Zeit;Kanal A
-24,64249906;1,11466500
-24,63749906;0,74311020
-24,63249906;1,11466500
-24,62749906;1,11466500
-24,62249906;1,67199800
-24,61749906;1,11466500
-24,61249906;0,55733270
-24,60749906;1,85777500
-24,60249906;1,11466500
-24,59749906;1,48622000
-24,59249906;1,85777500
-24,58749906;1,67199800
-24,58249906;1,67199800
-24,57749906;1,85777500
-24,57249906;1,11466500
-24,56749906;1,67199800
-24,56249906;1,30044300
-24,55749906;1,48622000
-24,55249906;0,92888770
-24,54749906;1,11466500
-24,54249906;1,85777500
-24,53749906;1,67199800
-24,53249906;1,11466500
-24,52749906;1,85777500
-24,52249906;1,30044300
-24,51749906;2,04355300
-24,51249906;1,67199800
-24,50749906;1,30044300
-24,50249906;1,11466500
-24,49749906;1,85777500
-24,49249906;1,67199800
-24,48749906;0,92888770
-24,48249906;1,48622000
-24,47749907;0,37155510
-24,47249907;0,74311020
-24,46749907;1,11466500
-24,46249907;1,48622000
-24,45749907;0,92888770
-24,45249907;1,67199800
-24,44749907;1,48622000
-24,44249907;2,04355300
-24,43749907;1,67199800
-24,43249907;0,92888770
-24,42749907;2,41572300
-24,42249907;1,85777500
-24,41749907;2,22994600
-24,41249907;1,85777500
-24,40749907;2,97305600
-24,40249907;2,04355300
-24,39749907;2,41572300
-24,39249907;1,67199800
-24,38749907;1,48622000
-24,38249907;1,48622000
-24,37749907;1,85777500
-24,37249907;1,85777500
-24,36749907;0,92888770
-24,36249907;1,11466500
-24,35749907;1,11466500
-24,35249907;1,48622000
-24,34749907;0,55733270
-24,34249907;1,11466500
-24,33749907;1,11466500
-24,33249907;2,04355300
-24,32749907;1,67199800
-24,32249907;1,48622000
-24,31749907;2,78727800
-24,31249907;2,60150100
-24,30749907;1,48622000
-24,30249907;1,85777500
-24,29749907;2,22994600
-24,29249907;1,85777500
-24,28749907;2,41572300
-24,28249907;1,85777500
-24,27749907;2,04355300
-24,27249907;1,85777500
-24,26749907;2,04355300
-24,26249907;1,85777500
-24,25749907;2,22994600
-24,25249907;2,04355300
-24,24749907;2,04355300
-24,24249907;2,41572300
-24,23749907;2,60150100
-24,23249907;2,22994600
-24,22749907;1,67199800
-24,22249907;1,48622000
-24,21749907;3,34461100
-24,21249907;2,78727800
-24,20749907;2,41572300
-24,20249907;2,78727800
-24,19749907;4,83144700
-24,19249907;2,41572300
-24,18749907;2,78727800
-24,18249907;2,60150100
-24,17749907;2,41572300
-24,17249907;1,11466500
-24,16749907;2,97305600
-24,16249907;2,04355300
-24,15749907;2,22994600
-24,15249907;1,85777500
-24,14749907;2,60150100
-24,14249907;2,78727800
-24,13749907;1,48622000
-24,13249907;2,04355300
-24,12749907;1,85777500
-24,12249907;1,11466500
-24,11749907;1,11466500
-24,11249907;2,04355300
-24,10749907;2,04355300
-24,10249907;1,48622000
-24,09749907;1,85777500
-24,09249907;0,92888770
-24,08749907;2,04355300
-24,08249908;1,67199800
-24,07749908;1,11466500
-24,07249908;2,04355300
-24,06749908;1,11466500
-24,06249908;1,85777500
-24,05749908;1,67199800
-24,05249908;0,92888770
-24,04749908;0,92888770
-24,04249908;0,00000000
-24,03749908;1,11466500
-24,03249908;1,11466500
-24,02749908;0,37155510
-24,02249908;-0,18577760
-24,01749908;0,00000000
-24,01249908;0,55733270
-24,00749908;0,00000000
-24,00249908;0,37155510
-23,99749908;0,00000000
-23,99249908;0,55733270
-23,98749908;1,11466500
-23,98249908;0,92888770
-23,97749908;0,92888770
-23,97249908;0,92888770
-23,96749908;0,92888770
-23,96249908;1,30044300
-23,95749908;1,11466500
-23,95249908;0,92888770
-23,94749908;1,48622000
-23,94249908;1,67199800
-23,93749908;1,85777500
-23,93249908;1,11466500
-23,92749908;1,85777500
-23,92249908;0,00000000
-23,91749908;0,92888770
-23,91249908;0,92888770
-23,90749908;0,92888770
-23,90249908;0,18577760
-23,89749908;0,92888770
-23,89249908;0,18577760
-23,88749908;0,37155510
-23,88249908;-0,37155510
-23,87749908;0,00000000
-23,87249908;-1,11466500
-23,86749908;-0,74311020
-23,86249908;0,18577760
-23,85749908;-0,37155510
-23,85249908;-0,74311020
-23,84749908;-0,74311020
-23,84249908;-0,37155510
-23,83749908;-0,18577760
-23,83249908;0,18577760
-23,82749908;-0,37155510
-23,82249908;-1,30044300
-23,81749908;0,18577760
-23,81249908;-0,74311020
-23,80749908;-0,18577760
-23,80249908;-0,74311020
-23,79749908;-1,11466500
-23,79249908;-1,85777500
-23,78749908;0,18577760
-23,78249908;-0,92888770
-23,77749908;0,18577760
-23,77249908;-1,67199800
-23,76749908;-1,67199800
-23,76249908;-2,41572300
-23,75749908;-1,30044300
-23,75249908;-1,30044300
-23,74749908;-1,11466500
-23,74249908;-1,67199800
-23,73749908;-1,85777500
-23,73249908;-1,67199800
-23,72749908;-1,30044300
-23,72249908;-1,11466500
-23,71749908;-1,30044300
-23,71249908;-0,92888770
-23,70749908;-0,74311020
-23,70249908;-1,30044300
-23,69749908;-1,48622000
-23,69249908;-0,18577760
-23,68749909;-0,18577760
-23,68249909;0,18577760
-23,67749909;-0,37155510
-23,67249909;-0,55733270
-23,66749909;-1,11466500
-23,66249909;-0,37155510
-23,65749909;-0,92888770
-23,65249909;-0,37155510
-23,64749909;-1,11466500
-23,64249909;-1,30044300
-23,63749909;0,55733270
-23,63249909;-0,37155510
-23,62749909;0,18577760
-23,62249909;0,00000000
-23,61749909;1,11466500
-23,61249909;1,85777500
-23,60749909;-0,92888770
-23,60249909;1,11466500
-23,59749909;0,18577760
-23,59249909;0,00000000
-23,58749909;0,74311020
-23,58249909;0,18577760
-23,57749909;0,18577760
-23,57249909;0,74311020
-23,56749909;0,00000000
-23,56249909;0,74311020
-23,55749909;-1,11466500
-23,55249909;-0,37155510
-23,54749909;-1,11466500
-23,54249909;-1,11466500
-23,53749909;-1,30044300
-23,53249909;-1,67199800
-23,52749909;-0,37155510
-23,52249909;-2,04355300
-23,51749909;-0,37155510
-23,51249909;-1,11466500
-23,50749909;-1,67199800
-23,50249909;-0,37155510
-23,49749909;-0,92888770
-23,49249909;-0,37155510
-23,48749909;-0,37155510
-23,48249909;0,00000000
-23,47749909;-0,37155510
-23,47249909;0,00000000
-23,46749909;-0,37155510
-23,46249909;-0,74311020
-23,45749909;-0,74311020
-23,45249909;-0,55733270
-23,44749909;-0,92888770
-23,44249909;-1,11466500
-23,43749909;-0,92888770
-23,43249909;-1,48622000
-23,42749909;-2,60150100
-23,42249909;-1,11466500
-23,41749909;-0,92888770
-23,41249909;-1,11466500
-23,40749909;-1,30044300
-23,40249909;-1,67199800
-23,39749909;-0,92888770
-23,39249909;-1,30044300
-23,38749909;-0,37155510
-23,38249909;-1,30044300
-23,37749909;-0,74311020
-23,37249909;-1,85777500
-23,36749909;-2,22994600
-23,36249909;-2,04355300
-23,35749909;-2,41572300
-23,35249909;-2,22994600
-23,34749909;-2,04355300
-23,34249909;-1,85777500
-23,33749909;-1,67199800
-23,33249909;-2,04355300
-23,32749909;-2,04355300
-23,32249909;-2,41572300
-23,31749909;-2,41572300
-23,31249909;-1,67199800
-23,30749909;-1,85777500
-23,30249909;-1,30044300
-23,29749909;-1,67199800
-23,29249910;-1,67199800
-23,28749910;-1,11466500
-23,28249910;-2,04355300
-23,27749910;-1,30044300
-23,27249910;-1,30044300
-23,26749910;-2,22994600
-23,26249910;-1,67199800
-23,25749910;-0,74311020
-23,25249910;-1,67199800
-23,24749910;-1,11466500
-23,24249910;-2,04355300
-23,23749910;-0,37155510
-23,23249910;-0,55733270
-23,22749910;0,18577760
-23,22249910;-0,92888770
-23,21749910;-0,37155510
-23,21249910;0,18577760
-23,20749910;-0,92888770
-23,20249910;-0,18577760
-23,19749910;0,55733270
-23,19249910;0,55733270
-23,18749910;0,55733270
-23,18249910;0,55733270
-23,17749910;0,55733270
-23,17249910;0,00000000
-23,16749910;1,11466500
-23,16249910;0,18577760
-23,15749910;0,92888770
-23,15249910;0,55733270
-23,14749910;1,67199800
-23,14249910;1,48622000
-23,13749910;0,74311020
-23,13249910;1,30044300
-23,12749910;0,00000000
-23,12249910;0,37155510
-23,11749910;0,00000000
-23,11249910;0,55733270
-23,10749910;1,11466500
-23,10249910;1,11466500
-23,09749910;2,04355300
-23,09249910;0,92888770
-23,08749910;1,30044300
-23,08249910;1,48622000
-23,07749910;0,92888770
-23,07249910;0,74311020
-23,06749910;1,48622000
-23,06249910;1,30044300
-23,05749910;2,04355300
-23,05249910;2,04355300
-23,04749910;1,48622000
-23,04249910;0,92888770
-23,03749910;2,04355300
-23,03249910;1,11466500
-23,02749910;1,48622000
-23,02249910;1,48622000
-23,01749910;1,48622000
-23,01249910;1,85777500
-23,00749910;2,04355300
-23,00249910;1,85777500
-22,99749910;1,48622000
-22,99249910;1,48622000
-22,98749910;2,41572300
-22,98249910;1,48622000
-22,97749910;1,85777500
-22,97249910;1,11466500
-22,96749910;1,11466500
-22,96249910;0,92888770
-22,95749910;2,78727800
-22,95249910;0,92888770
-22,94749910;1,30044300
-22,94249910;1,11466500
-22,93749910;1,48622000
-22,93249910;0,92888770
-22,92749910;1,48622000
-22,92249910;1,85777500
-22,91749910;2,04355300
-22,91249910;1,48622000
-22,90749910;1,85777500
-22,90249910;2,04355300
-22,89749910;1,48622000
-22,89249911;1,67199800
-22,88749911;1,85777500
-22,88249911;1,85777500
-22,87749911;1,48622000
-22,87249911;0,55733270
-22,86749911;0,55733270
-22,86249911;1,11466500
-22,85749911;1,85777500
-22,85249911;1,48622000
-22,84749911;1,85777500
-22,84249911;2,04355300
-22,83749911;1,48622000
-22,83249911;1,48622000
-22,82749911;1,48622000
-22,82249911;1,48622000
-22,81749911;2,04355300
-22,81249911;2,04355300
-22,80749911;2,41572300
-22,80249911;2,41572300
-22,79749911;2,41572300
-22,79249911;2,04355300
-22,78749911;2,22994600
-22,78249911;1,48622000
-22,77749911;1,85777500
-22,77249911;1,85777500
-22,76749911;2,41572300
-22,76249911;1,85777500
-22,75749911;2,60150100
-22,75249911;1,85777500
-22,74749911;2,41572300
-22,74249911;2,22994600
-22,73749911;2,78727800
-22,73249911;2,60150100
-22,72749911;2,04355300
-22,72249911;2,97305600
-22,71749911;2,04355300
-22,71249911;2,60150100
-22,70749911;2,41572300
-22,70249911;2,78727800
-22,69749911;2,78727800
-22,69249911;2,60150100
-22,68749911;2,60150100
-22,68249911;2,41572300
-22,67749911;2,97305600
-22,67249911;3,71616600
-22,66749911;2,78727800
-22,66249911;2,04355300
-22,65749911;2,60150100
-22,65249911;0,92888770
-22,64749911;0,92888770
-22,64249911;2,22994600
-22,63749911;1,85777500
-22,63249911;2,41572300
-22,62749911;2,04355300
-22,62249911;1,85777500
-22,61749911;2,60150100
-22,61249911;2,04355300
-22,60749911;2,04355300
-22,60249911;2,78727800
-22,59749911;2,22994600
-22,59249911;1,11466500
-22,58749911;1,85777500
-22,58249911;1,48622000
-22,57749911;2,04355300
-22,57249911;1,30044300
-22,56749911;1,30044300
-22,56249911;1,85777500
-22,55749911;1,67199800
-22,55249911;1,11466500
-22,54749911;0,74311020
-22,54249911;1,30044300
-22,53749911;0,18577760
-22,53249911;0,00000000
-22,52749911;0,18577760
-22,52249911;0,37155510
-22,51749911;0,55733270
-22,51249911;0,18577760
-22,50749911;0,37155510
-22,50249911;0,37155510
-22,49749912;0,18577760
-22,49249912;0,92888770
-22,48749912;0,18577760
-22,48249912;0,92888770
-22,47749912;0,18577760
-22,47249912;0,55733270
-22,46749912;0,74311020
-22,46249912;1,67199800
-22,45749912;1,48622000
-22,45249912;1,67199800
-22,44749912;1,48622000
-22,44249912;1,67199800
-22,43749912;0,92888770
-22,43249912;1,11466500
-22,42749912;1,48622000
-22,42249912;1,48622000
-22,41749912;1,67199800
-22,41249912;1,30044300
-22,40749912;1,85777500
-22,40249912;0,00000000
-22,39749912;1,48622000
-22,39249912;0,74311020
-22,38749912;0,55733270
-22,38249912;-0,37155510
-22,37749912;0,18577760
-22,37249912;-0,55733270
-22,36749912;-0,18577760
-22,36249912;0,00000000
-22,35749912;-1,11466500
-22,35249912;-0,37155510
-22,34749912;-0,37155510
-22,34249912;0,18577760
-22,33749912;0,00000000
-22,33249912;0,00000000
-22,32749912;-0,18577760
-22,32249912;0,00000000
-22,31749912;-0,37155510
-22,31249912;-0,37155510
-22,30749912;0,00000000
-22,30249912;0,37155510
-22,29749912;-1,11466500
-22,29249912;-0,18577760
-22,28749912;-0,74311020
-22,28249912;-0,92888770
-22,27749912;-1,11466500
-22,27249912;-0,92888770
-22,26749912;-1,30044300
-22,26249912;-0,37155510
-22,25749912;-1,11466500
-22,25249912;-1,67199800
-22,24749912;-2,22994600
-22,24249912;-1,11466500
-22,23749912;-1,30044300
-22,23249912;-1,85777500
-22,22749912;-2,22994600
-22,22249912;-1,85777500
-22,21749912;-0,55733270
-22,21249912;-1,85777500
-22,20749912;-1,30044300
-22,20249912;-0,92888770
-22,19749912;0,00000000
-22,19249912;-1,11466500
-22,18749912;-0,37155510
-22,18249912;0,18577760
-22,17749912;-0,74311020
-22,17249912;-0,74311020
-22,16749912;-1,11466500
-22,16249912;-0,18577760
-22,15749912;-0,37155510
-22,15249912;-0,55733270
-22,14749912;-0,55733270
-22,14249912;-0,74311020
-22,13749912;-1,11466500
-22,13249912;-0,74311020
-22,12749912;-1,30044300
-22,12249912;-0,74311020
-22,11749912;-0,74311020
-22,11249912;-0,37155510
-22,10749912;-0,92888770
-22,10249913;-0,37155510
-22,09749913;-0,37155510
-22,09249913;0,92888770
-22,08749913;0,00000000
-22,08249913;0,55733270
-22,07749913;0,74311020
-22,07249913;-0,18577760
-22,06749913;1,48622000
-22,06249913;1,67199800
-22,05749913;-0,18577760
-22,05249913;0,18577760
-22,04749913;0,00000000
-22,04249913;-0,74311020
-22,03749913;0,00000000
-22,03249913;-1,48622000
-22,02749913;-1,11466500
-22,02249913;-0,92888770
-22,01749913;-1,11466500
-22,01249913;-1,30044300
-22,00749913;-1,30044300
-22,00249913;-1,11466500
-21,99749913;-0,92888770
-21,99249913;-0,55733270
-21,98749913;0,18577760
-21,98249913;-0,37155510
-21,97749913;-0,37155510
-21,97249913;-0,55733270
-21,96749913;-0,55733270
-21,96249913;-0,55733270
-21,95749913;-0,37155510
-21,95249913;-0,74311020
-21,94749913;-0,55733270
-21,94249913;-0,37155510
-21,93749913;-0,74311020
-21,93249913;-0,37155510
-21,92749913;0,00000000
-21,92249913;-0,74311020
-21,91749913;-1,67199800
-21,91249913;-1,11466500
-21,90749913;-0,92888770
-21,90249913;-1,30044300
-21,89749913;-1,67199800
-21,89249913;-0,37155510
-21,88749913;-0,55733270
-21,88249913;-1,11466500
-21,87749913;-1,11466500
-21,87249913;-1,85777500
-21,86749913;-2,04355300
-21,86249913;-2,04355300
-21,85749913;-2,04355300
-21,85249913;-1,67199800
-21,84749913;-1,48622000
-21,84249913;-1,48622000
-21,83749913;-2,04355300
-21,83249913;-1,30044300
-21,82749913;-2,41572300
-21,82249913;-2,04355300
-21,81749913;-2,60150100
-21,81249913;-1,67199800
-21,80749913;-1,67199800
-21,80249913;-1,11466500
-21,79749913;-2,04355300
-21,79249913;-2,04355300
-21,78749913;-1,48622000
-21,78249913;-1,85777500
-21,77749913;-1,85777500
-21,77249913;-1,48622000
-21,76749913;-1,48622000
-21,76249913;-1,67199800
-21,75749913;-1,67199800
-21,75249913;-1,11466500
-21,74749913;-1,67199800
-21,74249913;-1,30044300
-21,73749913;-1,11466500
-21,73249913;-2,04355300
-21,72749913;-1,30044300
-21,72249913;-0,92888770
-21,71749913;-1,48622000
-21,71249913;-0,74311020
-21,70749914;-0,37155510
-21,70249914;-0,92888770
-21,69749914;-0,92888770
-21,69249914;0,00000000
-21,68749914;0,37155510
-21,68249914;0,18577760
-21,67749914;2,41572300
-21,67249914;0,74311020
-21,66749914;0,74311020
-21,66249914;1,11466500
-21,65749914;1,11466500
-21,65249914;0,92888770
-21,64749914;0,92888770
-21,64249914;0,55733270
-21,63749914;1,11466500
-21,63249914;0,18577760
-21,62749914;0,92888770
-21,62249914;0,74311020
-21,61749914;0,55733270
-21,61249914;0,92888770
-21,60749914;1,85777500
-21,60249914;1,11466500
-21,59749914;0,74311020
-21,59249914;1,11466500
-21,58749914;0,55733270
-21,58249914;0,92888770
-21,57749914;0,74311020
-21,57249914;1,11466500
-21,56749914;0,74311020
-21,56249914;0,92888770
-21,55749914;0,92888770
-21,55249914;1,48622000
-21,54749914;1,30044300
-21,54249914;1,67199800
-21,53749914;1,48622000
-21,53249914;1,30044300
-21,52749914;1,67199800
-21,52249914;1,11466500
-21,51749914;1,85777500
-21,51249914;1,67199800
-21,50749914;1,48622000
-21,50249914;2,22994600
-21,49749914;0,55733270
-21,49249914;1,11466500
-21,48749914;1,48622000
-21,48249914;2,04355300
-21,47749914;2,78727800
-21,47249914;1,30044300
-21,46749914;1,48622000
-21,46249914;1,85777500
-21,45749914;0,92888770
-21,45249914;1,11466500
-21,44749914;1,11466500
-21,44249914;1,48622000
-21,43749914;1,11466500
-21,43249914;2,22994600
-21,42749914;1,67199800
-21,42249914;1,67199800
-21,41749914;2,22994600
-21,41249914;1,48622000
-21,40749914;1,30044300
-21,40249914;1,11466500
-21,39749914;1,48622000
-21,39249914;1,85777500
-21,38749914;1,85777500
-21,38249914;2,60150100
-21,37749914;2,22994600
-21,37249914;1,30044300
-21,36749914;2,41572300
-21,36249914;1,67199800
-21,35749914;1,48622000
-21,35249914;0,92888770
-21,34749914;1,67199800
-21,34249914;0,92888770
-21,33749914;1,85777500
-21,33249914;0,55733270
-21,32749914;1,11466500
-21,32249914;2,41572300
-21,31749914;2,04355300
-21,31249915;2,04355300
-21,30749915;1,85777500
-21,30249915;2,22994600
-21,29749915;2,41572300
-21,29249915;1,48622000
-21,28749915;2,78727800
-21,28249915;1,85777500
-21,27749915;1,85777500
-21,27249915;1,85777500
-21,26749915;2,78727800
-21,26249915;1,85777500
-21,25749915;1,11466500
-21,25249915;1,48622000
-21,24749915;2,04355300
-21,24249915;2,04355300
-21,23749915;2,22994600
-21,23249915;1,85777500
-21,22749915;2,41572300
-21,22249915;2,41572300
-21,21749915;2,04355300
-21,21249915;3,53038900
-21,20749915;2,04355300
-21,20249915;2,22994600
-21,19749915;2,41572300
-21,19249915;2,22994600
-21,18749915;3,15883400
-21,18249915;2,78727800
-21,17749915;2,97305600
-21,17249915;2,60150100
-21,16749915;2,22994600
-21,16249915;2,41572300
-21,15749915;2,97305600
-21,15249915;2,04355300
-21,14749915;2,41572300
-21,14249915;3,34461100
-21,13749915;1,85777500
-21,13249915;2,04355300
-21,12749915;1,67199800
-21,12249915;1,85777500
-21,11749915;2,04355300
-21,11249915;2,60150100
-21,10749915;1,85777500
-21,10249915;2,60150100
-21,09749915;0,55733270
-21,09249915;2,78727800
-21,08749915;2,97305600
-21,08249915;2,41572300
-21,07749915;1,85777500
-21,07249915;2,22994600
-21,06749915;1,67199800
-21,06249915;1,85777500
-21,05749915;1,85777500
-21,05249915;1,48622000
-21,04749915;2,97305600
-21,04249915;1,48622000
-21,03749915;0,92888770
-21,03249915;1,48622000
-21,02749915;0,74311020
-21,02249915;1,11466500
-21,01749915;1,48622000
-21,01249915;0,92888770
-21,00749915;1,48622000
-21,00249915;0,92888770
-20,99749915;0,18577760
-20,99249915;0,00000000
-20,98749915;0,55733270
-20,98249915;-0,18577760
-20,97749915;0,18577760
-20,97249915;-0,37155510
-20,96749915;0,55733270
-20,96249915;0,37155510
-20,95749915;-0,37155510
-20,95249915;0,74311020
-20,94749915;1,48622000
-20,94249915;0,92888770
-20,93749915;1,67199800
-20,93249915;1,11466500
-20,92749915;2,04355300
-20,92249915;1,85777500
-20,91749916;1,67199800
-20,91249916;2,04355300
-20,90749916;2,22994600
-20,90249916;2,41572300
-20,89749916;1,30044300
-20,89249916;1,11466500
-20,88749916;0,92888770
-20,88249916;0,92888770
-20,87749916;0,55733270
-20,87249916;0,55733270
-20,86749916;-0,37155510
-20,86249916;0,55733270
-20,85749916;-0,37155510
-20,85249916;-0,55733270
-20,84749916;-0,37155510
-20,84249916;-0,74311020
-20,83749916;0,00000000
-20,83249916;-0,37155510
-20,82749916;-0,37155510
-20,82249916;-0,37155510
-20,81749916;0,18577760
-20,81249916;0,00000000
-20,80749916;-0,55733270
-20,80249916;-0,18577760
-20,79749916;-0,37155510
-20,79249916;0,18577760
-20,78749916;0,00000000
-20,78249916;0,00000000
-20,77749916;-0,74311020
-20,77249916;0,18577760
-20,76749916;-1,48622000
-20,76249916;-0,74311020
-20,75749916;-1,11466500
-20,75249916;-0,74311020
-20,74749916;-1,85777500
-20,74249916;-1,48622000
-20,73749916;-2,04355300
-20,73249916;-0,92888770
-20,72749916;-1,85777500
-20,72249916;-2,04355300
-20,71749916;-2,04355300
-20,71249916;-1,67199800
-20,70749916;-1,11466500
-20,70249916;-1,85777500
-20,69749916;-1,30044300
-20,69249916;-0,92888770
-20,68749916;-1,30044300
-20,68249916;0,00000000
-20,67749916;-0,18577760
-20,67249916;0,00000000
-20,66749916;-0,74311020
-20,66249916;0,00000000
-20,65749916;0,00000000
-20,65249916;-1,30044300
-20,64749916;-0,55733270
-20,64249916;-0,37155510
-20,63749916;-0,37155510
-20,63249916;-1,30044300
-20,62749916;-1,67199800
-20,62249916;-0,74311020
-20,61749916;-1,11466500
-20,61249916;-0,74311020
-20,60749916;-0,37155510
-20,60249916;-0,74311020
-20,59749916;-0,74311020
-20,59249916;-0,37155510
-20,58749916;-0,18577760
-20,58249916;-0,74311020
-20,57749916;-0,18577760
-20,57249916;0,37155510
-20,56749916;0,00000000
-20,56249916;0,00000000
-20,55749916;-0,37155510
-20,55249916;1,48622000
-20,54749916;0,18577760
-20,54249916;0,74311020
-20,53749916;2,04355300
-20,53249916;-0,37155510
-20,52749916;0,00000000
-20,52249916;-1,67199800
-20,51749917;-0,74311020
-20,51249917;-0,55733270
-20,50749917;-0,55733270
-20,50249917;-1,11466500
-20,49749917;-2,41572300
-20,49249917;-1,30044300
-20,48749917;-2,04355300
-20,48249917;-0,37155510
-20,47749917;0,00000000
-20,47249917;-1,11466500
-20,46749917;-1,11466500
-20,46249917;-0,74311020
-20,45749917;-1,11466500
-20,45249917;-0,18577760
-20,44749917;-0,74311020
-20,44249917;-0,37155510
-20,43749917;-0,37155510
-20,43249917;-0,37155510
-20,42749917;0,00000000
-20,42249917;-0,74311020
-20,41749917;-0,74311020
-20,41249917;-1,67199800
-20,40749917;-0,92888770
-20,40249917;-1,48622000
-20,39749917;-0,55733270
-20,39249917;-1,48622000
-20,38749917;-2,04355300
-20,38249917;-0,74311020
-20,37749917;-1,11466500
-20,37249917;-0,92888770
-20,36749917;-1,67199800
-20,36249917;-1,30044300
-20,35749917;-1,11466500
-20,35249917;-2,97305600
-20,34749917;-0,92888770
-20,34249917;-1,30044300
-20,33749917;-2,04355300
-20,33249917;-1,30044300
-20,32749917;-1,67199800
-20,32249917;-2,22994600
-20,31749917;-2,22994600
-20,31249917;-2,04355300
-20,30749917;-2,04355300
-20,30249917;-2,22994600
-20,29749917;-1,85777500
-20,29249917;-2,41572300
-20,28749917;-2,60150100
-20,28249917;-2,60150100
-20,27749917;-1,67199800
-20,27249917;-2,22994600
-20,26749917;-2,04355300
-20,26249917;-2,60150100
-20,25749917;-1,67199800
-20,25249917;-1,85777500
-20,24749917;-1,30044300
-20,24249917;-1,67199800
-20,23749917;-1,30044300
-20,23249917;-0,74311020
-20,22749917;-1,11466500
-20,22249917;-1,30044300
-20,21749917;-1,30044300
-20,21249917;-1,30044300
-20,20749917;-1,67199800
-20,20249917;-0,92888770
-20,19749917;-1,48622000
-20,19249917;-0,74311020
-20,18749917;-1,11466500
-20,18249917;-1,30044300
-20,17749917;0,55733270
-20,17249917;0,00000000
-20,16749917;0,18577760
-20,16249917;-1,48622000
-20,15749917;0,74311020
-20,15249917;-0,18577760
-20,14749917;0,37155510
-20,14249917;0,55733270
-20,13749917;0,00000000
-20,13249917;0,55733270
-20,12749917;0,37155510
-20,12249918;0,55733270
-20,11749918;0,55733270
-20,11249918;0,92888770
-20,10749918;-0,37155510
-20,10249918;0,00000000
-20,09749918;1,11466500
-20,09249918;0,18577760
-20,08749918;0,18577760
-20,08249918;0,55733270
-20,07749918;1,11466500
-20,07249918;0,92888770
-20,06749918;0,92888770
-20,06249918;1,11466500
-20,05749918;1,11466500
-20,05249918;1,11466500
-20,04749918;0,92888770
-20,04249918;1,67199800
-20,03749918;1,85777500
-20,03249918;1,48622000
-20,02749918;1,67199800
-20,02249918;1,48622000
-20,01749918;2,41572300
-20,01249918;1,11466500
-20,00749918;1,85777500
-20,00249918;0,92888770
-19,99749918;1,11466500
-19,99249918;0,74311020
-19,98749918;1,11466500
-19,98249918;0,92888770
-19,97749918;1,11466500
-19,97249918;2,04355300
-19,96749918;1,85777500
-19,96249918;1,48622000
-19,95749918;1,48622000
-19,95249918;0,92888770
-19,94749918;0,74311020
-19,94249918;0,74311020
-19,93749918;0,55733270
-19,93249918;2,22994600
-19,92749918;1,48622000
-19,92249918;1,11466500
-19,91749918;1,48622000
-19,91249918;0,92888770
-19,90749918;1,48622000
-19,90249918;1,67199800
-19,89749918;1,85777500
-19,89249918;2,04355300
-19,88749918;1,48622000
-19,88249918;2,41572300
-19,87749918;1,48622000
-19,87249918;1,30044300
-19,86749918;1,48622000
-19,86249918;1,48622000
-19,85749918;1,48622000
-19,85249918;1,48622000
-19,84749918;1,85777500
-19,84249918;1,67199800
-19,83749918;1,67199800
-19,83249918;1,11466500
-19,82749918;1,30044300
-19,82249918;0,18577760
-19,81749918;1,48622000
-19,81249918;1,30044300
-19,80749918;1,67199800
-19,80249918;1,48622000
-19,79749918;1,85777500
