Zeit;Kanal A
-24,64099906;-2,04355300
-24,63599906;-2,60150100
-24,63099906;-2,22994600
-24,62599906;-2,04355300
-24,62099906;-1,67199800
-24,61599906;-2,22994600
-24,61099906;-1,67199800
-24,60599906;-1,67199800
-24,60099906;-2,22994600
-24,59599906;-1,48622000
-24,59099906;-1,67199800
-24,58599906;-2,04355300
-24,58099906;-1,67199800
-24,57599906;-2,22994600
-24,57099906;-0,74311020
-24,56599906;-2,04355300
-24,56099906;-1,30044300
-24,55599906;-1,30044300
-24,55099906;-0,74311020
-24,54599906;-1,30044300
-24,54099906;-1,11466500
-24,53599906;-0,74311020
-24,53099906;0,18577760
-24,52599906;-0,18577760
-24,52099906;0,74311020
-24,51599906;0,18577760
-24,51099906;-0,37155510
-24,50599906;-0,18577760
-24,50099906;0,55733270
-24,49599906;-0,18577760
-24,49099906;0,37155510
-24,48599906;0,00000000
-24,48099906;0,74311020
-24,47599907;0,18577760
-24,47099907;0,18577760
-24,46599907;0,18577760
-24,46099907;0,92888770
-24,45599907;0,18577760
-24,45099907;0,92888770
-24,44599907;0,55733270
-24,44099907;0,18577760
-24,43599907;0,18577760
-24,43099907;0,92888770
-24,42599907;0,74311020
-24,42099907;0,74311020
-24,41599907;1,11466500
-24,41099907;0,92888770
-24,40599907;0,92888770
-24,40099907;0,74311020
-24,39599907;1,11466500
-24,39099907;0,74311020
-24,38599907;1,11466500
-24,38099907;1,85777500
-24,37599907;1,11466500
-24,37099907;0,92888770
-24,36599907;1,11466500
-24,36099907;2,04355300
-24,35599907;0,37155510
-24,35099907;1,11466500
-24,34599907;1,11466500
-24,34099907;0,00000000
-24,33599907;0,37155510
-24,33099907;0,92888770
-24,32599907;1,48622000
-24,32099907;1,48622000
-24,31599907;1,48622000
-24,31099907;0,92888770
-24,30599907;0,55733270
-24,30099907;1,48622000
-24,29599907;0,37155510
-24,29099907;1,11466500
-24,28599907;0,55733270
-24,28099907;1,30044300
-24,27599907;1,30044300
-24,27099907;0,74311020
-24,26599907;0,74311020
-24,26099907;1,11466500
-24,25599907;1,48622000
-24,25099907;1,85777500
-24,24599907;1,48622000
-24,24099907;1,48622000
-24,23599907;1,85777500
-24,23099907;1,85777500
-24,22599907;1,48622000
-24,22099907;1,85777500
-24,21599907;0,92888770
-24,21099907;2,60150100
-24,20599907;0,74311020
-24,20099907;1,48622000
-24,19599907;1,11466500
-24,19099907;2,04355300
-24,18599907;1,11466500
-24,18099907;0,74311020
-24,17599907;0,92888770
-24,17099907;0,92888770
-24,16599907;1,11466500
-24,16099907;0,74311020
-24,15599907;1,48622000
-24,15099907;1,85777500
-24,14599907;1,48622000
-24,14099907;1,30044300
-24,13599907;2,97305600
-24,13099907;2,04355300
-24,12599907;1,85777500
-24,12099907;1,48622000
-24,11599907;1,30044300
-24,11099907;1,67199800
-24,10599907;1,30044300
-24,10099907;1,85777500
-24,09599907;1,48622000
-24,09099907;2,60150100
-24,08599907;2,04355300
-24,08099908;1,85777500
-24,07599908;0,74311020
-24,07099908;1,30044300
-24,06599908;1,85777500
-24,06099908;1,48622000
-24,05599908;1,30044300
-24,05099908;1,48622000
-24,04599908;2,04355300
-24,04099908;2,22994600
-24,03599908;2,04355300
-24,03099908;2,60150100
-24,02599908;2,41572300
-24,02099908;1,30044300
-24,01599908;0,92888770
-24,01099908;1,48622000
-24,00599908;1,85777500
-24,00099908;2,04355300
-23,99599908;2,04355300
-23,99099908;2,41572300
-23,98599908;1,67199800
-23,98099908;1,85777500
-23,97599908;1,85777500
-23,97099908;1,48622000
-23,96599908;1,85777500
-23,96099908;2,41572300
-23,95599908;1,48622000
-23,95099908;1,11466500
-23,94599908;1,85777500
-23,94099908;1,11466500
-23,93599908;0,00000000
-23,93099908;1,85777500
-23,92599908;1,85777500
-23,92099908;1,85777500
-23,91599908;2,04355300
-23,91099908;0,55733270
-23,90599908;1,85777500
-23,90099908;1,85777500
-23,89599908;1,67199800
-23,89099908;0,37155510
-23,88599908;1,30044300
-23,88099908;1,85777500
-23,87599908;1,11466500
-23,87099908;0,92888770
-23,86599908;1,48622000
-23,86099908;1,11466500
-23,85599908;0,92888770
-23,85099908;0,55733270
-23,84599908;0,92888770
-23,84099908;0,55733270
-23,83599908;-0,74311020
-23,83099908;0,18577760
-23,82599908;0,18577760
-23,82099908;-0,74311020
-23,81599908;-1,11466500
-23,81099908;0,18577760
-23,80599908;0,18577760
-23,80099908;0,92888770
-23,79599908;0,00000000
-23,79099908;1,11466500
-23,78599908;0,37155510
-23,78099908;-0,18577760
-23,77599908;1,11466500
-23,77099908;0,37155510
-23,76599908;0,74311020
-23,76099908;2,41572300
-23,75599908;1,11466500
-23,75099908;1,48622000
-23,74599908;1,67199800
-23,74099908;2,04355300
-23,73599908;2,22994600
-23,73099908;1,11466500
-23,72599908;0,92888770
-23,72099908;1,48622000
-23,71599908;1,11466500
-23,71099908;0,55733270
-23,70599908;0,37155510
-23,70099908;-0,37155510
-23,69599908;0,18577760
-23,69099908;0,37155510
-23,68599909;0,00000000
-23,68099909;-0,37155510
-23,67599909;-0,37155510
-23,67099909;-0,37155510
-23,66599909;-0,37155510
-23,66099909;0,00000000
-23,65599909;-0,74311020
-23,65099909;-0,37155510
-23,64599909;-0,74311020
-23,64099909;-0,74311020
-23,63599909;0,18577760
-23,63099909;-0,37155510
-23,62599909;0,18577760
-23,62099909;-0,74311020
-23,61599909;-1,11466500
-23,61099909;-0,74311020
-23,60599909;-0,37155510
-23,60099909;-1,30044300
-23,59599909;-1,11466500
-23,59099909;-1,11466500
-23,58599909;-1,67199800
-23,58099909;-1,67199800
-23,57599909;-2,22994600
-23,57099909;-1,30044300
-23,56599909;-1,85777500
-23,56099909;-1,67199800
-23,55599909;-2,04355300
-23,55099909;-1,67199800
-23,54599909;-1,85777500
-23,54099909;-2,22994600
-23,53599909;-1,30044300
-23,53099909;-0,37155510
-23,52599909;-1,30044300
-23,52099909;-1,11466500
-23,51599909;-0,74311020
-23,51099909;-0,55733270
-23,50599909;-1,30044300
-23,50099909;0,18577760
-23,49599909;-0,37155510
-23,49099909;0,00000000
-23,48599909;-0,55733270
-23,48099909;0,37155510
-23,47599909;-1,30044300
-23,47099909;-0,55733270
-23,46599909;-1,11466500
-23,46099909;-0,74311020
-23,45599909;-1,11466500
-23,45099909;-0,92888770
-23,44599909;-0,74311020
-23,44099909;-1,30044300
-23,43599909;-0,74311020
-23,43099909;-0,74311020
-23,42599909;0,00000000
-23,42099909;-1,11466500
-23,41599909;0,18577760
-23,41099909;-0,37155510
-23,40599909;0,55733270
-23,40099909;1,48622000
-23,39599909;1,11466500
-23,39099909;0,00000000
-23,38599909;0,18577760
-23,38099909;0,37155510
-23,37599909;-0,37155510
-23,37099909;-0,55733270
-23,36599909;-0,18577760
-23,36099909;-1,11466500
-23,35599909;-1,11466500
-23,35099909;-1,11466500
-23,34599909;-1,85777500
-23,34099909;-1,30044300
-23,33599909;-1,48622000
-23,33099909;-1,48622000
-23,32599909;-1,11466500
-23,32099909;-1,48622000
-23,31599909;-0,74311020
-23,31099909;-0,92888770
-23,30599909;-0,37155510
-23,30099909;-0,74311020
-23,29599909;-0,55733270
-23,29099910;-0,18577760
-23,28599910;-0,74311020
-23,28099910;-0,37155510
-23,27599910;-0,74311020
-23,27099910;-1,11466500
-23,26599910;-0,37155510
-23,26099910;-0,37155510
-23,25599910;-0,37155510
-23,25099910;-0,92888770
-23,24599910;-1,11466500
-23,24099910;-1,11466500
-23,23599910;-1,11466500
-23,23099910;-0,74311020
-23,22599910;-1,67199800
-23,22099910;-1,85777500
-23,21599910;-2,04355300
-23,21099910;-1,30044300
-23,20599910;-0,74311020
-23,20099910;-2,22994600
-23,19599910;-1,11466500
-23,19099910;-0,92888770
-23,18599910;-1,30044300
-23,18099910;-1,48622000
-23,17599910;-1,85777500
-23,17099910;-1,30044300
-23,16599910;-2,22994600
-23,16099910;-1,67199800
-23,15599910;-2,41572300
-23,15099910;-2,04355300
-23,14599910;-1,67199800
-23,14099910;-1,11466500
-23,13599910;-2,22994600
-23,13099910;-2,22994600
-23,12599910;-2,60150100
-23,12099910;-3,53038900
-23,11599910;-2,41572300
-23,11099910;-2,04355300
-23,10599910;-2,41572300
-23,10099910;-2,04355300
-23,09599910;-2,04355300
-23,09099910;-1,30044300
-23,08599910;-2,22994600
-23,08099910;-1,48622000
-23,07599910;-1,11466500
-23,07099910;-2,04355300
-23,06599910;-1,30044300
-23,06099910;-1,67199800
-23,05599910;-1,48622000
-23,05099910;-1,30044300
-23,04599910;-1,67199800
-23,04099910;-1,30044300
-23,03599910;-0,74311020
-23,03099910;-1,48622000
-23,02599910;-1,30044300
-23,02099910;-0,37155510
-23,01599910;-0,55733270
-23,01099910;-1,11466500
-23,00599910;-0,55733270
-23,00099910;-0,74311020
-22,99599910;0,55733270
-22,99099910;0,18577760
-22,98599910;-1,11466500
-22,98099910;0,92888770
-22,97599910;0,18577760
-22,97099910;0,18577760
-22,96599910;0,18577760
-22,96099910;0,00000000
-22,95599910;0,18577760
-22,95099910;0,92888770
-22,94599910;0,92888770
-22,94099910;1,48622000
-22,93599910;0,18577760
-22,93099910;1,48622000
-22,92599910;0,92888770
-22,92099910;1,11466500
-22,91599910;0,37155510
-22,91099910;0,74311020
-22,90599910;0,55733270
-22,90099910;0,18577760
-22,89599910;0,37155510
-22,89099911;1,11466500
-22,88599911;0,55733270
-22,88099911;0,00000000
-22,87599911;0,55733270
-22,87099911;1,67199800
-22,86599911;1,11466500
-22,86099911;1,67199800
-22,85599911;1,30044300
-22,85099911;1,11466500
-22,84599911;1,11466500
-22,84099911;1,11466500
-22,83599911;1,67199800
-22,83099911;1,30044300
-22,82599911;1,85777500
-22,82099911;2,04355300
-22,81599911;1,85777500
-22,81099911;1,85777500
-22,80599911;1,67199800
-22,80099911;1,48622000
-22,79599911;1,11466500
-22,79099911;1,48622000
-22,78599911;1,85777500
-22,78099911;1,48622000
-22,77599911;1,11466500
-22,77099911;1,48622000
-22,76599911;0,92888770
-22,76099911;1,48622000
-22,75599911;1,85777500
-22,75099911;0,74311020
-22,74599911;1,30044300
-22,74099911;0,74311020
-22,73599911;2,04355300
-22,73099911;1,11466500
-22,72599911;0,92888770
-22,72099911;1,67199800
-22,71599911;1,48622000
-22,71099911;1,11466500
-22,70599911;2,22994600
-22,70099911;1,85777500
-22,69599911;1,48622000
-22,69099911;0,92888770
-22,68599911;2,04355300
-22,68099911;1,85777500
-22,67599911;1,48622000
-22,67099911;1,48622000
-22,66599911;1,11466500
-22,66099911;1,85777500
-22,65599911;1,30044300
-22,65099911;1,85777500
-22,64599911;1,48622000
-22,64099911;2,04355300
-22,63599911;2,78727800
-22,63099911;1,11466500
-22,62599911;2,60150100
-22,62099911;0,92888770
-22,61599911;1,48622000
-22,61099911;2,97305600
-22,60599911;1,48622000
-22,60099911;1,85777500
-22,59599911;2,41572300
-22,59099911;2,04355300
-22,58599911;1,30044300
-22,58099911;2,04355300
-22,57599911;2,41572300
-22,57099911;2,41572300
-22,56599911;2,41572300
-22,56099911;2,41572300
-22,55599911;1,48622000
-22,55099911;2,41572300
-22,54599911;2,04355300
-22,54099911;2,22994600
-22,53599911;2,04355300
-22,53099911;2,78727800
-22,52599911;2,60150100
-22,52099911;2,22994600
-22,51599911;2,22994600
-22,51099911;2,97305600
-22,50599911;2,22994600
-22,50099911;2,22994600
-22,49599912;3,34461100
-22,49099912;2,78727800
-22,48599912;2,41572300
-22,48099912;3,34461100
-22,47599912;2,04355300
-22,47099912;2,22994600
-22,46599912;2,41572300
-22,46099912;3,34461100
-22,45599912;1,67199800
-22,45099912;2,60150100
-22,44599912;2,41572300
-22,44099912;2,41572300
-22,43599912;2,41572300
-22,43099912;1,85777500
-22,42599912;2,41572300
-22,42099912;2,04355300
-22,41599912;2,04355300
-22,41099912;2,04355300
-22,40599912;1,48622000
-22,40099912;1,67199800
-22,39599912;1,85777500
-22,39099912;1,85777500
-22,38599912;1,11466500
-22,38099912;1,48622000
-22,37599912;0,92888770
-22,37099912;1,67199800
-22,36599912;1,11466500
-22,36099912;0,92888770
-22,35599912;1,11466500
-22,35099912;1,48622000
-22,34599912;1,11466500
-22,34099912;1,11466500
-22,33599912;1,11466500
-22,33099912;1,11466500
-22,32599912;0,37155510
-22,32099912;0,74311020
-22,31599912;0,55733270
-22,31099912;0,55733270
-22,30599912;0,18577760
-22,30099912;0,00000000
-22,29599912;0,18577760
-22,29099912;-0,18577760
-22,28599912;0,18577760
-22,28099912;0,18577760
-22,27599912;0,00000000
-22,27099912;0,18577760
-22,26599912;0,55733270
-22,26099912;1,67199800
-22,25599912;1,48622000
-22,25099912;0,55733270
-22,24599912;2,04355300
-22,24099912;1,11466500
-22,23599912;1,67199800
-22,23099912;1,67199800
-22,22599912;1,48622000
-22,22099912;1,11466500
-22,21599912;1,11466500
-22,21099912;1,11466500
-22,20599912;1,48622000
-22,20099912;0,92888770
-22,19599912;0,92888770
-22,19099912;0,74311020
-22,18599912;0,18577760
-22,18099912;0,74311020
-22,17599912;0,74311020
-22,17099912;-0,18577760
-22,16599912;0,55733270
-22,16099912;0,55733270
-22,15599912;-0,37155510
-22,15099912;-0,18577760
-22,14599912;0,00000000
-22,14099912;0,00000000
-22,13599912;-0,18577760
-22,13099912;-0,55733270
-22,12599912;-0,37155510
-22,12099912;-0,18577760
-22,11599912;-1,11466500
-22,11099912;0,00000000
-22,10599912;-0,74311020
-22,10099913;-1,85777500
-22,09599913;-0,55733270
-22,09099913;-1,30044300
-22,08599913;-1,48622000
-22,08099913;-0,74311020
-22,07599913;-1,11466500
-22,07099913;-0,74311020
-22,06599913;-1,30044300
-22,06099913;-1,30044300
-22,05599913;-2,60150100
-22,05099913;-2,22994600
-22,04599913;-2,22994600
-22,04099913;-1,67199800
-22,03599913;-1,85777500
-22,03099913;-1,48622000
-22,02599913;-2,04355300
-22,02099913;-1,30044300
-22,01599913;-0,74311020
-22,01099913;-1,30044300
-22,00599913;-2,04355300
-22,00099913;-0,37155510
-21,99599913;-0,74311020
-21,99099913;-1,30044300
-21,98599913;-0,55733270
-21,98099913;-0,74311020
-21,97599913;-1,48622000
-21,97099913;-1,11466500
-21,96599913;-0,37155510
-21,96099913;-0,18577760
-21,95599913;-0,74311020
-21,95099913;-0,74311020
-21,94599913;-0,74311020
-21,94099913;-0,74311020
-21,93599913;-0,37155510
-21,93099913;-0,37155510
-21,92599913;-1,67199800
-21,92099913;-1,48622000
-21,91599913;-1,30044300
-21,91099913;-0,37155510
-21,90599913;0,18577760
-21,90099913;-0,18577760
-21,89599913;0,00000000
-21,89099913;1,11466500
-21,88599913;0,18577760
-21,88099913;0,00000000
-21,87599913;-0,55733270
-21,87099913;0,18577760
-21,86599913;0,00000000
-21,86099913;-0,37155510
-21,85599913;-1,11466500
-21,85099913;-0,74311020
-21,84599913;-0,55733270
-21,84099913;-0,92888770
-21,83599913;-1,11466500
-21,83099913;-1,67199800
-21,82599913;-1,48622000
-21,82099913;-1,67199800
-21,81599913;-1,30044300
-21,81099913;-1,48622000
-21,80599913;-1,30044300
-21,80099913;0,18577760
-21,79599913;-0,37155510
-21,79099913;-1,11466500
-21,78599913;-0,18577760
-21,78099913;-0,74311020
-21,77599913;0,18577760
-21,77099913;-0,37155510
-21,76599913;-0,18577760
-21,76099913;0,00000000
-21,75599913;-0,74311020
-21,75099913;-0,37155510
-21,74599913;-1,30044300
-21,74099913;-0,74311020
-21,73599913;-1,11466500
-21,73099913;-1,11466500
-21,72599913;-1,30044300
-21,72099913;-0,37155510
-21,71599913;-0,92888770
-21,71099913;-1,11466500
-21,70599914;-1,48622000
-21,70099914;-2,04355300
-21,69599914;-1,30044300
-21,69099914;-1,11466500
-21,68599914;-1,30044300
-21,68099914;-1,48622000
-21,67599914;-1,67199800
-21,67099914;-1,11466500
-21,66599914;-2,97305600
-21,66099914;-1,48622000
-21,65599914;-1,67199800
-21,65099914;-2,60150100
-21,64599914;-1,67199800
-21,64099914;-2,97305600
-21,63599914;-1,85777500
-21,63099914;-2,78727800
-21,62599914;-2,22994600
-21,62099914;-2,60150100
-21,61599914;-2,22994600
-21,61099914;-2,22994600
-21,60599914;-2,22994600
-21,60099914;-1,85777500
-21,59599914;-2,97305600
-21,59099914;-2,04355300
-21,58599914;-2,04355300
-21,58099914;-2,41572300
-21,57599914;-1,67199800
-21,57099914;-2,22994600
-21,56599914;-2,04355300
-21,56099914;-2,04355300
-21,55599914;-2,04355300
-21,55099914;-1,67199800
-21,54599914;-1,48622000
-21,54099914;-1,30044300
-21,53599914;-1,67199800
-21,53099914;-1,30044300
-21,52599914;-1,67199800
-21,52099914;-1,67199800
-21,51599914;-1,48622000
-21,51099914;-0,74311020
-21,50599914;-0,37155510
-21,50099914;-0,37155510
-21,49599914;-0,37155510
-21,49099914;-0,74311020
-21,48599914;0,18577760
-21,48099914;-0,37155510
-21,47599914;-0,18577760
-21,47099914;0,55733270
-21,46599914;-1,48622000
-21,46099914;0,18577760
-21,45599914;-0,55733270
-21,45099914;0,74311020
-21,44599914;-0,74311020
-21,44099914;0,00000000
-21,43599914;0,74311020
-21,43099914;0,18577760
-21,42599914;0,18577760
-21,42099914;0,92888770
-21,41599914;0,55733270
-21,41099914;0,92888770
-21,40599914;0,55733270
-21,40099914;0,00000000
-21,39599914;0,37155510
-21,39099914;0,92888770
-21,38599914;0,18577760
-21,38099914;0,92888770
-21,37599914;1,11466500
-21,37099914;1,11466500
-21,36599914;0,55733270
-21,36099914;1,11466500
-21,35599914;0,92888770
-21,35099914;1,11466500
-21,34599914;0,92888770
-21,34099914;1,48622000
-21,33599914;1,48622000
-21,33099914;2,04355300
-21,32599914;0,92888770
-21,32099914;1,30044300
-21,31599914;0,74311020
-21,31099915;1,48622000
-21,30599915;0,92888770
-21,30099915;0,74311020
-21,29599915;0,92888770
-21,29099915;0,74311020
-21,28599915;0,55733270
-21,28099915;0,92888770
-21,27599915;1,11466500
-21,27099915;0,55733270
-21,26599915;0,92888770
-21,26099915;0,74311020
-21,25599915;0,92888770
-21,25099915;1,11466500
-21,24599915;0,74311020
-21,24099915;0,55733270
-21,23599915;0,92888770
-21,23099915;1,48622000
-21,22599915;1,11466500
-21,22099915;2,04355300
-21,21599915;1,48622000
-21,21099915;1,85777500
-21,20599915;1,11466500
-21,20099915;0,74311020
-21,19599915;1,11466500
-21,19099915;2,04355300
-21,18599915;1,48622000
-21,18099915;1,48622000
-21,17599915;1,48622000
-21,17099915;1,85777500
-21,16599915;0,92888770
-21,16099915;0,55733270
-21,15599915;2,04355300
-21,15099915;1,11466500
-21,14599915;1,30044300
-21,14099915;1,48622000
-21,13599915;1,67199800
-21,13099915;0,92888770
-21,12599915;1,11466500
-21,12099915;1,48622000
-21,11599915;1,30044300
-21,11099915;1,85777500
-21,10599915;1,67199800
-21,10099915;1,67199800
-21,09599915;1,85777500
-21,09099915;1,30044300
-21,08599915;2,22994600
-21,08099915;2,41572300
-21,07599915;2,41572300
-21,07099915;2,60150100
-21,06599915;1,67199800
-21,06099915;2,22994600
-21,05599915;1,30044300
-21,05099915;1,85777500
-21,04599915;1,30044300
-21,04099915;1,85777500
-21,03599915;1,30044300
-21,03099915;2,04355300
-21,02599915;2,60150100
-21,02099915;1,85777500
-21,01599915;2,04355300
-21,01099915;3,53038900
-21,00599915;1,67199800
-21,00099915;1,85777500
-20,99599915;1,67199800
-20,99099915;2,41572300
-20,98599915;0,55733270
-20,98099915;3,15883400
-20,97599915;1,67199800
-20,97099915;2,78727800
-20,96599915;2,04355300
-20,96099915;2,22994600
-20,95599915;3,15883400
-20,95099915;2,78727800
-20,94599915;2,78727800
-20,94099915;2,22994600
-20,93599915;1,85777500
-20,93099915;2,78727800
-20,92599915;1,85777500
-20,92099915;1,48622000
-20,91599916;1,67199800
-20,91099916;2,04355300
-20,90599916;1,30044300
-20,90099916;1,48622000
-20,89599916;-0,37155510
-20,89099916;2,22994600
-20,88599916;1,67199800
-20,88099916;1,85777500
-20,87599916;1,48622000
-20,87099916;2,60150100
-20,86599916;2,04355300
-20,86099916;1,48622000
-20,85599916;1,48622000
-20,85099916;3,15883400
-20,84599916;1,48622000
-20,84099916;1,48622000
-20,83599916;1,48622000
-20,83099916;1,11466500
-20,82599916;0,74311020
-20,82099916;1,30044300
-20,81599916;1,85777500
-20,81099916;1,11466500
-20,80599916;0,55733270
-20,80099916;-0,55733270
-20,79599916;0,55733270
-20,79099916;0,55733270
-20,78599916;0,18577760
-20,78099916;0,00000000
-20,77599916;-0,37155510
-20,77099916;0,55733270
-20,76599916;0,00000000
-20,76099916;0,92888770
-20,75599916;0,55733270
-20,75099916;0,74311020
-20,74599916;0,74311020
-20,74099916;1,11466500
-20,73599916;0,92888770
-20,73099916;1,85777500
-20,72599916;2,04355300
-20,72099916;2,04355300
-20,71599916;2,41572300
-20,71099916;2,41572300
-20,70599916;1,11466500
-20,70099916;1,67199800
-20,69599916;1,30044300
-20,69099916;0,55733270
-20,68599916;0,92888770
-20,68099916;0,55733270
-20,67599916;0,18577760
-20,67099916;-0,74311020
-20,66599916;0,37155510
-20,66099916;-0,37155510
-20,65599916;-0,37155510
-20,65099916;-0,74311020
-20,64599916;-0,18577760
-20,64099916;-0,74311020
-20,63599916;-0,55733270
-20,63099916;0,00000000
-20,62599916;-0,37155510
-20,62099916;-0,37155510
-20,61599916;0,18577760
-20,61099916;0,18577760
-20,60599916;0,55733270
-20,60099916;-1,11466500
-20,59599916;-0,18577760
-20,59099916;-1,11466500
-20,58599916;-0,37155510
-20,58099916;-0,92888770
-20,57599916;-0,92888770
-20,57099916;-0,55733270
-20,56599916;-0,74311020
-20,56099916;-0,37155510
-20,55599916;-1,67199800
-20,55099916;-2,04355300
-20,54599916;-1,30044300
-20,54099916;-1,85777500
-20,53599916;-1,67199800
-20,53099916;-1,67199800
-20,52599916;-1,67199800
-20,52099916;-1,67199800
-20,51599917;-1,11466500
-20,51099917;-1,48622000
-20,50599917;-1,67199800
-20,50099917;-1,11466500
-20,49599917;-2,60150100
-20,49099917;-0,74311020
-20,48599917;-0,37155510
-20,48099917;-0,37155510
-20,47599917;0,74311020
-20,47099917;-0,37155510
-20,46599917;-0,18577760
-20,46099917;-0,37155510
-20,45599917;-0,92888770
-20,45099917;-2,04355300
-20,44599917;-0,37155510
-20,44099917;-0,18577760
-20,43599917;-0,55733270
-20,43099917;-0,92888770
-20,42599917;-0,74311020
-20,42099917;-0,92888770
-20,41599917;-1,11466500
-20,41099917;-0,18577760
-20,40599917;-0,55733270
-20,40099917;0,00000000
-20,39599917;0,37155510
-20,39099917;0,18577760
-20,38599917;-0,37155510
-20,38099917;0,74311020
-20,37599917;0,55733270
-20,37099917;0,55733270
-20,36599917;0,00000000
-20,36099917;0,55733270
-20,35599917;0,18577760
-20,35099917;0,18577760
-20,34599917;0,18577760
-20,34099917;-0,37155510
-20,33599917;-0,55733270
-20,33099917;-0,18577760
-20,32599917;-0,92888770
-20,32099917;-1,11466500
-20,31599917;-1,67199800
-20,31099917;-1,11466500
-20,30599917;-0,74311020
-20,30099917;-1,11466500
-20,29599917;-1,30044300
-20,29099917;-0,74311020
-20,28599917;-1,11466500
-20,28099917;-0,55733270
-20,27599917;-0,37155510
-20,27099917;0,00000000
-20,26599917;0,18577760
-20,26099917;-0,37155510
-20,25599917;0,18577760
-20,25099917;-0,74311020
-20,24599917;0,74311020
-20,24099917;-0,74311020
-20,23599917;-0,74311020
-20,23099917;-0,37155510
-20,22599917;-0,37155510
-20,22099917;1,67199800
-20,21599917;0,00000000
-20,21099917;-1,11466500
-20,20599917;-0,74311020
-20,20099917;0,00000000
-20,19599917;-0,92888770
-20,19099917;-1,30044300
-20,18599917;-0,92888770
-20,18099917;-1,30044300
-20,17599917;-0,92888770
-20,17099917;-0,74311020
-20,16599917;-1,11466500
-20,16099917;-1,30044300
-20,15599917;-1,11466500
-20,15099917;-1,30044300
-20,14599917;-1,67199800
-20,14099917;-1,67199800
-20,13599917;-2,04355300
-20,13099917;-1,30044300
-20,12599917;-1,67199800
-20,12099918;-1,67199800
-20,11599918;-2,22994600
-20,11099918;-2,22994600
-20,10599918;-2,04355300
-20,10099918;-2,60150100
-20,09599918;-2,97305600
-20,09099918;-1,85777500
-20,08599918;-1,85777500
-20,08099918;-2,22994600
-20,07599918;-1,11466500
-20,07099918;-1,48622000
-20,06599918;-1,48622000
-20,06099918;-1,67199800
-20,05599918;-1,30044300
-20,05099918;-2,04355300
-20,04599918;-0,55733270
-20,04099918;-1,67199800
-20,03599918;-1,85777500
-20,03099918;-1,48622000
-20,02599918;-1,11466500
-20,02099918;-1,11466500
-20,01599918;-1,30044300
-20,01099918;-0,74311020
-20,00599918;-0,74311020
-20,00099918;-0,92888770
-19,99599918;-0,37155510
-19,99099918;-0,37155510
-19,98599918;-0,37155510
-19,98099918;-0,18577760
-19,97599918;-0,18577760
-19,97099918;0,37155510
-19,96599918;0,37155510
-19,96099918;0,55733270
-19,95599918;1,11466500
-19,95099918;0,92888770
-19,94599918;0,55733270
-19,94099918;1,11466500
-19,93599918;-0,37155510
-19,93099918;0,55733270
-19,92599918;1,11466500
-19,92099918;1,85777500
-19,91599918;0,55733270
-19,91099918;1,67199800
-19,90599918;0,55733270
-19,90099918;1,11466500
-19,89599918;0,92888770
-19,89099918;1,48622000
-19,88599918;0,74311020
-19,88099918;1,11466500
-19,87599918;0,74311020
-19,87099918;1,30044300
-19,86599918;0,92888770
-19,86099918;2,04355300
-19,85599918;0,92888770
-19,85099918;1,85777500
-19,84599918;1,85777500
-19,84099918;2,04355300
-19,83599918;1,85777500
-19,83099918;1,48622000
-19,82599918;1,11466500
-19,82099918;1,85777500
