Zeit;Kanal A
-24,64727179;0,37155510
-24,64227179;0,74311020
-24,63727179;0,74311020
-24,63227179;0,18577760
-24,62727179;1,11466500
-24,62227179;0,55733270
-24,61727179;0,55733270
-24,61227179;0,92888770
-24,60727179;0,18577760
-24,60227179;0,55733270
-24,59727179;0,18577760
-24,59227179;0,55733270
-24,58727179;0,18577760
-24,58227179;0,55733270
-24,57727179;0,55733270
-24,57227179;0,55733270
-24,56727179;-0,37155510
-24,56227179;0,18577760
-24,55727179;-0,74311020
-24,55227179;0,18577760
-24,54727179;2,04355300
-24,54227179;0,37155510
-24,53727179;0,74311020
-24,53227179;2,04355300
-24,52727179;1,30044300
-24,52227179;1,85777500
-24,51727179;1,11466500
-24,51227179;1,48622000
-24,50727179;1,67199800
-24,50227179;1,11466500
-24,49727179;1,11466500
-24,49227179;0,18577760
-24,48727179;0,92888770
-24,48227179;1,48622000
-24,47727179;1,30044300
-24,47227179;1,48622000
-24,46727179;1,11466500
-24,46227179;0,92888770
-24,45727179;1,67199800
-24,45227179;1,11466500
-24,44727179;0,92888770
-24,44227179;1,11466500
-24,43727179;1,85777500
-24,43227179;1,30044300
-24,42727179;0,00000000
-24,42227179;1,48622000
-24,41727179;0,92888770
-24,41227179;0,92888770
-24,40727179;1,11466500
-24,40227179;1,48622000
-24,39727179;1,30044300
-24,39227179;1,11466500
-24,38727179;1,48622000
-24,38227179;1,85777500
-24,37727179;1,85777500
-24,37227180;1,48622000
-24,36727180;1,11466500
-24,36227180;1,67199800
-24,35727180;1,48622000
-24,35227180;2,22994600
-24,34727180;1,48622000
-24,34227180;2,04355300
-24,33727180;1,30044300
-24,33227180;1,85777500
-24,32727180;0,92888770
-24,32227180;1,30044300
-24,31727180;1,48622000
-24,31227180;0,92888770
-24,30727180;0,00000000
-24,30227180;1,30044300
-24,29727180;1,11466500
-24,29227180;-0,37155510
-24,28727180;1,67199800
-24,28227180;1,30044300
-24,27727180;2,04355300
-24,27227180;1,67199800
-24,26727180;1,85777500
-24,26227180;2,22994600
-24,25727180;1,48622000
-24,25227180;2,04355300
-24,24727180;2,22994600
-24,24227180;2,41572300
-24,23727180;2,04355300
-24,23227180;2,22994600
-24,22727180;1,67199800
-24,22227180;1,85777500
-24,21727180;2,04355300
-24,21227180;0,92888770
-24,20727180;2,22994600
-24,20227180;1,11466500
-24,19727180;2,04355300
-24,19227180;0,92888770
-24,18727180;2,04355300
-24,18227180;2,04355300
-24,17727180;2,04355300
-24,17227180;1,48622000
-24,16727180;1,85777500
-24,16227180;1,85777500
-24,15727180;1,85777500
-24,15227180;1,85777500
-24,14727180;1,85777500
-24,14227180;2,41572300
-24,13727180;1,67199800
-24,13227180;2,41572300
-24,12727180;2,04355300
-24,12227180;2,41572300
-24,11727180;2,60150100
-24,11227180;1,85777500
-24,10727180;2,41572300
-24,10227180;2,41572300
-24,09727180;2,04355300
-24,09227180;2,04355300
-24,08727180;2,60150100
-24,08227180;2,04355300
-24,07727180;2,22994600
-24,07227180;2,04355300
-24,06727180;1,48622000
-24,06227180;1,48622000
-24,05727180;1,85777500
-24,05227180;1,85777500
-24,04727180;1,85777500
-24,04227180;1,67199800
-24,03727180;1,85777500
-24,03227180;2,60150100
-24,02727180;1,85777500
-24,02227180;1,67199800
-24,01727180;1,11466500
-24,01227180;1,67199800
-24,00727180;1,67199800
-24,00227180;1,30044300
-23,99727180;1,48622000
-23,99227180;0,00000000
-23,98727180;0,92888770
-23,98227180;2,60150100
-23,97727180;0,74311020
-23,97227181;0,55733270
-23,96727181;1,30044300
-23,96227181;-0,18577760
-23,95727181;2,04355300
-23,95227181;0,18577760
-23,94727181;0,55733270
-23,94227181;0,55733270
-23,93727181;0,92888770
-23,93227181;0,74311020
-23,92727181;0,18577760
-23,92227181;0,55733270
-23,91727181;0,74311020
-23,91227181;0,92888770
-23,90727181;0,74311020
-23,90227181;1,48622000
-23,89727181;2,04355300
-23,89227181;1,48622000
-23,88727181;1,85777500
-23,88227181;0,92888770
-23,87727181;1,48622000
-23,87227181;1,85777500
-23,86727181;1,48622000
-23,86227181;1,11466500
-23,85727181;1,11466500
-23,85227181;1,11466500
-23,84727181;0,55733270
-23,84227181;0,55733270
-23,83727181;-0,55733270
-23,83227181;0,92888770
-23,82727181;1,30044300
-23,82227181;0,18577760
-23,81727181;0,18577760
-23,81227181;-0,18577760
-23,80727181;-0,37155510
-23,80227181;-0,37155510
-23,79727181;-0,37155510
-23,79227181;0,00000000
-23,78727181;0,74311020
-23,78227181;0,37155510
-23,77727181;0,37155510
-23,77227181;0,55733270
-23,76727181;0,18577760
-23,76227181;-0,18577760
-23,75727181;0,18577760
-23,75227181;-0,74311020
-23,74727181;-0,18577760
-23,74227181;-0,37155510
-23,73727181;0,00000000
-23,73227181;-0,55733270
-23,72727181;-1,67199800
-23,72227181;-0,74311020
-23,71727181;-0,74311020
-23,71227181;-0,74311020
-23,70727181;-1,48622000
-23,70227181;0,00000000
-23,69727181;-0,74311020
-23,69227181;-0,37155510
-23,68727181;-1,11466500
-23,68227181;-0,92888770
-23,67727181;-0,92888770
-23,67227181;-1,30044300
-23,66727181;-1,30044300
-23,66227181;-1,11466500
-23,65727181;-0,37155510
-23,65227181;-0,74311020
-23,64727181;-0,92888770
-23,64227181;-0,37155510
-23,63727181;-0,37155510
-23,63227181;-0,92888770
-23,62727181;0,00000000
-23,62227181;-0,18577760
-23,61727181;-0,37155510
-23,61227181;-0,18577760
-23,60727181;-1,11466500
-23,60227181;-0,92888770
-23,59727181;-1,11466500
-23,59227181;-0,74311020
-23,58727181;-1,48622000
-23,58227181;-1,11466500
-23,57727182;-1,30044300
-23,57227182;-1,30044300
-23,56727182;-1,30044300
-23,56227182;0,00000000
-23,55727182;-0,92888770
-23,55227182;0,00000000
-23,54727182;0,37155510
-23,54227182;-0,18577760
-23,53727182;0,18577760
-23,53227182;0,18577760
-23,52727182;-1,11466500
-23,52227182;0,55733270
-23,51727182;0,18577760
-23,51227182;0,55733270
-23,50727182;0,18577760
-23,50227182;-0,92888770
-23,49727182;0,18577760
-23,49227182;-0,92888770
-23,48727182;-0,92888770
-23,48227182;-0,55733270
-23,47727182;-0,92888770
-23,47227182;-0,74311020
-23,46727182;-1,11466500
-23,46227182;-1,11466500
-23,45727182;-0,92888770
-23,45227182;-0,74311020
-23,44727182;-1,30044300
-23,44227182;-0,74311020
-23,43727182;0,55733270
-23,43227182;0,00000000
-23,42727182;0,18577760
-23,42227182;-0,37155510
-23,41727182;-2,04355300
-23,41227182;0,00000000
-23,40727182;0,00000000
-23,40227182;-0,37155510
-23,39727182;-0,37155510
-23,39227182;-1,30044300
-23,38727182;-0,55733270
-23,38227182;-0,55733270
-23,37727182;-0,37155510
-23,37227182;-2,60150100
-23,36727182;-1,11466500
-23,36227182;-1,30044300
-23,35727182;-1,30044300
-23,35227182;-0,74311020
-23,34727182;-1,30044300
-23,34227182;-0,74311020
-23,33727182;-1,30044300
-23,33227182;-0,74311020
-23,32727182;-0,74311020
-23,32227182;-1,85777500
-23,31727182;-1,30044300
-23,31227182;-1,11466500
-23,30727182;-0,92888770
-23,30227182;-1,11466500
-23,29727182;-1,11466500
-23,29227182;-2,04355300
-23,28727182;-1,30044300
-23,28227182;-1,11466500
-23,27727182;-2,04355300
-23,27227182;-0,74311020
-23,26727182;0,00000000
-23,26227182;-2,04355300
-23,25727182;-1,67199800
-23,25227182;-2,22994600
-23,24727182;-1,67199800
-23,24227182;-1,67199800
-23,23727182;-1,11466500
-23,23227182;-2,04355300
-23,22727182;-1,30044300
-23,22227182;-1,67199800
-23,21727182;-1,30044300
-23,21227182;-0,92888770
-23,20727182;-0,92888770
-23,20227182;-2,04355300
-23,19727182;-0,55733270
-23,19227182;-0,55733270
-23,18727182;-1,67199800
-23,18227183;-0,74311020
-23,17727183;-1,30044300
-23,17227183;-0,92888770
-23,16727183;0,00000000
-23,16227183;0,00000000
-23,15727183;-0,55733270
-23,15227183;0,00000000
-23,14727183;0,18577760
-23,14227183;-0,55733270
-23,13727183;0,00000000
-23,13227183;-0,18577760
-23,12727183;0,55733270
-23,12227183;0,00000000
-23,11727183;0,18577760
-23,11227183;-0,37155510
-23,10727183;0,18577760
-23,10227183;0,55733270
-23,09727183;0,18577760
-23,09227183;0,37155510
-23,08727183;0,74311020
-23,08227183;0,55733270
-23,07727183;-0,18577760
-23,07227183;0,92888770
-23,06727183;-0,37155510
-23,06227183;0,92888770
-23,05727183;0,92888770
-23,05227183;0,55733270
-23,04727183;0,37155510
-23,04227183;1,48622000
-23,03727183;1,48622000
-23,03227183;1,11466500
-23,02727183;1,30044300
-23,02227183;0,74311020
-23,01727183;0,74311020
-23,01227183;1,11466500
-23,00727183;1,11466500
-23,00227183;0,00000000
-22,99727183;0,55733270
-22,99227183;1,48622000
-22,98727183;1,48622000
-22,98227183;1,11466500
-22,97727183;1,48622000
-22,97227183;1,48622000
-22,96727183;0,55733270
-22,96227183;0,92888770
-22,95727183;0,92888770
-22,95227183;1,48622000
-22,94727183;0,92888770
-22,94227183;2,04355300
-22,93727183;1,48622000
-22,93227183;1,48622000
-22,92727183;1,11466500
-22,92227183;0,74311020
-22,91727183;1,67199800
-22,91227183;1,11466500
-22,90727183;0,55733270
-22,90227183;0,18577760
-22,89727183;1,48622000
-22,89227183;0,92888770
-22,88727183;1,11466500
-22,88227183;0,92888770
-22,87727183;0,92888770
-22,87227183;1,11466500
-22,86727183;1,48622000
-22,86227183;0,92888770
-22,85727183;2,04355300
-22,85227183;0,92888770
-22,84727183;1,48622000
-22,84227183;1,30044300
-22,83727183;1,85777500
-22,83227183;0,92888770
-22,82727183;1,11466500
-22,82227183;0,92888770
-22,81727183;2,04355300
-22,81227183;1,30044300
-22,80727183;0,92888770
-22,80227183;1,11466500
-22,79727183;1,11466500
-22,79227183;1,30044300
-22,78727184;1,11466500
-22,78227184;1,85777500
-22,77727184;2,04355300
-22,77227184;1,67199800
-22,76727184;1,11466500
-22,76227184;2,04355300
-22,75727184;2,41572300
-22,75227184;2,04355300
-22,74727184;1,85777500
-22,74227184;2,22994600
-22,73727184;1,67199800
-22,73227184;1,85777500
-22,72727184;2,22994600
-22,72227184;2,04355300
-22,71727184;1,30044300
-22,71227184;1,48622000
-22,70727184;1,85777500
-22,70227184;1,30044300
-22,69727184;1,48622000
-22,69227184;1,30044300
-22,68727184;2,04355300
-22,68227184;1,85777500
-22,67727184;0,92888770
-22,67227184;2,60150100
-22,66727184;2,04355300
-22,66227184;1,67199800
-22,65727184;2,78727800
-22,65227184;2,04355300
-22,64727184;1,85777500
-22,64227184;2,04355300
-22,63727184;2,41572300
-22,63227184;2,41572300
-22,62727184;2,04355300
-22,62227184;1,85777500
-22,61727184;1,85777500
-22,61227184;2,78727800
-22,60727184;2,41572300
-22,60227184;1,48622000
-22,59727184;2,04355300
-22,59227184;2,41572300
-22,58727184;2,04355300
-22,58227184;1,67199800
-22,57727184;1,85777500
-22,57227184;1,30044300
-22,56727184;1,48622000
-22,56227184;1,67199800
-22,55727184;2,04355300
-22,55227184;1,85777500
-22,54727184;1,85777500
-22,54227184;1,11466500
-22,53727184;1,48622000
-22,53227184;1,30044300
-22,52727184;2,04355300
-22,52227184;1,85777500
-22,51727184;1,67199800
-22,51227184;1,30044300
-22,50727184;1,67199800
-22,50227184;1,48622000
-22,49727184;1,48622000
-22,49227184;1,30044300
-22,48727184;0,55733270
-22,48227184;1,48622000
-22,47727184;1,85777500
-22,47227184;0,92888770
-22,46727184;1,30044300
-22,46227184;0,55733270
-22,45727184;1,30044300
-22,45227184;1,11466500
-22,44727184;0,55733270
-22,44227184;0,55733270
-22,43727184;0,37155510
-22,43227184;0,18577760
-22,42727184;0,18577760
-22,42227184;1,11466500
-22,41727184;0,00000000
-22,41227184;0,37155510
-22,40727184;1,48622000
-22,40227184;0,74311020
-22,39727184;1,85777500
-22,39227185;-0,74311020
-22,38727185;0,92888770
-22,38227185;1,85777500
-22,37727185;2,41572300
-22,37227185;2,22994600
-22,36727185;1,48622000
-22,36227185;2,60150100
-22,35727185;1,11466500
-22,35227185;2,04355300
-22,34727185;1,48622000
-22,34227185;2,04355300
-22,33727185;0,74311020
-22,33227185;1,30044300
-22,32727185;1,30044300
-22,32227185;0,92888770
-22,31727185;0,55733270
-22,31227185;0,55733270
-22,30727185;0,55733270
-22,30227185;0,37155510
-22,29727185;0,55733270
-22,29227185;-0,74311020
-22,28727185;0,18577760
-22,28227185;0,00000000
-22,27727185;-0,18577760
-22,27227185;0,00000000
-22,26727185;0,55733270
-22,26227185;-0,37155510
-22,25727185;0,00000000
-22,25227185;0,00000000
-22,24727185;-0,37155510
-22,24227185;-0,37155510
-22,23727185;0,00000000
-22,23227185;-0,18577760
-22,22727185;-0,37155510
-22,22227185;-0,55733270
-22,21727185;-0,74311020
-22,21227185;-0,74311020
-22,20727185;0,00000000
-22,20227185;-1,48622000
-22,19727185;-0,55733270
-22,19227185;-0,74311020
-22,18727185;-1,48622000
-22,18227185;-1,85777500
-22,17727185;-1,30044300
-22,17227185;-1,67199800
-22,16727185;-0,92888770
-22,16227185;-0,74311020
-22,15727185;-1,30044300
-22,15227185;-1,48622000
-22,14727185;-1,11466500
-22,14227185;-1,11466500
-22,13727185;-1,30044300
-22,13227185;-0,92888770
-22,12727185;0,18577760
-22,12227185;-0,55733270
-22,11727185;-0,18577760
-22,11227185;-0,74311020
-22,10727185;-0,37155510
-22,10227185;-1,30044300
-22,09727185;0,00000000
-22,09227185;0,18577760
-22,08727185;-0,92888770
-22,08227185;-0,37155510
-22,07727185;-0,92888770
-22,07227185;-0,37155510
-22,06727185;0,55733270
-22,06227185;0,00000000
-22,05727185;-1,11466500
-22,05227185;0,00000000
-22,04727185;-0,55733270
-22,04227185;-0,37155510
-22,03727185;-0,74311020
-22,03227185;0,18577760
-22,02727185;-0,37155510
-22,02227185;-0,55733270
-22,01727185;0,18577760
-22,01227185;-0,18577760
-22,00727185;0,55733270
-22,00227185;0,18577760
-21,99727186;-0,37155510
-21,99227186;0,00000000
-21,98727186;-0,18577760
-21,98227186;-0,55733270
-21,97727186;-0,74311020
-21,97227186;-0,55733270
-21,96727186;-1,48622000
-21,96227186;-1,48622000
-21,95727186;-0,74311020
-21,95227186;-2,22994600
-21,94727186;-2,22994600
-21,94227186;-2,04355300
-21,93727186;-1,11466500
-21,93227186;-1,11466500
-21,92727186;-0,55733270
-21,92227186;-0,37155510
-21,91727186;-0,74311020
-21,91227186;-0,37155510
-21,90727186;-0,18577760
-21,90227186;0,18577760
-21,89727186;0,00000000
-21,89227186;-1,11466500
-21,88727186;-0,74311020
-21,88227186;-0,74311020
-21,87727186;-0,37155510
-21,87227186;-0,74311020
-21,86727186;-1,48622000
-21,86227186;-0,74311020
-21,85727186;-1,30044300
-21,85227186;0,55733270
-21,84727186;-2,04355300
-21,84227186;-1,30044300
-21,83727186;-0,92888770
-21,83227186;-1,11466500
-21,82727186;-1,11466500
-21,82227186;-0,55733270
-21,81727186;-1,30044300
-21,81227186;-1,30044300
-21,80727186;-1,48622000
-21,80227186;-0,74311020
-21,79727186;-2,41572300
-21,79227186;-2,04355300
-21,78727186;-1,30044300
-21,78227186;-2,04355300
-21,77727186;-0,74311020
-21,77227186;-2,41572300
-21,76727186;-1,30044300
-21,76227186;-1,85777500
-21,75727186;-1,85777500
-21,75227186;-2,60150100
-21,74727186;-1,85777500
-21,74227186;-1,48622000
-21,73727186;-2,60150100
-21,73227186;-1,85777500
-21,72727186;-1,11466500
-21,72227186;-1,11466500
-21,71727186;-0,74311020
-21,71227186;-1,11466500
-21,70727186;-1,11466500
-21,70227186;-1,11466500
-21,69727186;-1,48622000
-21,69227186;-0,37155510
-21,68727186;-1,67199800
-21,68227186;-1,11466500
-21,67727186;-0,92888770
-21,67227186;-0,92888770
-21,66727186;-0,74311020
-21,66227186;-0,92888770
-21,65727186;-1,30044300
-21,65227186;-0,37155510
-21,64727186;-0,37155510
-21,64227186;0,00000000
-21,63727186;-0,18577760
-21,63227186;-0,37155510
-21,62727186;0,00000000
-21,62227186;-0,18577760
-21,61727186;0,18577760
-21,61227186;-0,18577760
-21,60727186;-0,37155510
-21,60227186;0,00000000
-21,59727187;0,37155510
-21,59227187;0,55733270
-21,58727187;0,74311020
-21,58227187;0,18577760
-21,57727187;0,55733270
-21,57227187;0,37155510
-21,56727187;1,11466500
-21,56227187;0,00000000
-21,55727187;0,00000000
-21,55227187;0,92888770
-21,54727187;0,92888770
-21,54227187;0,37155510
-21,53727187;0,55733270
-21,53227187;0,74311020
-21,52727187;0,18577760
-21,52227187;0,18577760
-21,51727187;0,55733270
-21,51227187;0,55733270
-21,50727187;0,55733270
-21,50227187;0,92888770
-21,49727187;1,11466500
-21,49227187;0,18577760
-21,48727187;0,74311020
-21,48227187;0,55733270
-21,47727187;0,18577760
-21,47227187;1,30044300
-21,46727187;1,30044300
-21,46227187;0,55733270
-21,45727187;2,41572300
-21,45227187;1,48622000
-21,44727187;1,11466500
-21,44227187;1,11466500
-21,43727187;1,48622000
-21,43227187;0,92888770
-21,42727187;1,48622000
-21,42227187;1,30044300
-21,41727187;1,11466500
-21,41227187;1,30044300
-21,40727187;0,92888770
-21,40227187;1,11466500
-21,39727187;1,11466500
-21,39227187;0,55733270
-21,38727187;1,30044300
-21,38227187;0,92888770
-21,37727187;0,55733270
-21,37227187;1,30044300
-21,36727187;0,92888770
-21,36227187;1,30044300
-21,35727187;1,30044300
-21,35227187;1,48622000
-21,34727187;1,11466500
-21,34227187;0,55733270
-21,33727187;1,67199800
-21,33227187;1,48622000
-21,32727187;1,85777500
-21,32227187;1,67199800
-21,31727187;1,30044300
-21,31227187;1,48622000
-21,30727187;0,92888770
-21,30227187;1,48622000
-21,29727187;1,11466500
-21,29227187;1,11466500
-21,28727187;0,55733270
-21,28227187;0,74311020
-21,27727187;1,11466500
-21,27227187;1,85777500
-21,26727187;1,85777500
-21,26227187;1,48622000
-21,25727187;1,85777500
-21,25227187;1,11466500
-21,24727187;1,11466500
-21,24227187;1,11466500
-21,23727187;0,74311020
-21,23227187;1,85777500
-21,22727187;2,41572300
-21,22227187;1,67199800
-21,21727187;2,04355300
-21,21227187;1,11466500
-21,20727187;1,48622000
-21,20227188;1,67199800
-21,19727188;1,67199800
-21,19227188;1,85777500
-21,18727188;0,55733270
-21,18227188;1,11466500
-21,17727188;1,48622000
-21,17227188;0,92888770
-21,16727188;1,85777500
-21,16227188;1,85777500
-21,15727188;1,85777500
-21,15227188;2,04355300
-21,14727188;2,04355300
-21,14227188;2,04355300
-21,13727188;1,30044300
-21,13227188;1,85777500
-21,12727188;2,22994600
-21,12227188;1,48622000
-21,11727188;2,41572300
-21,11227188;2,04355300
-21,10727188;2,41572300
-21,10227188;1,85777500
-21,09727188;1,85777500
-21,09227188;2,78727800
-21,08727188;1,67199800
-21,08227188;2,41572300
-21,07727188;1,67199800
-21,07227188;2,04355300
-21,06727188;1,67199800
-21,06227188;2,60150100
-21,05727188;1,48622000
-21,05227188;2,22994600
-21,04727188;1,85777500
-21,04227188;1,67199800
-21,03727188;1,48622000
-21,03227188;1,67199800
-21,02727188;2,04355300
-21,02227188;0,92888770
-21,01727188;1,48622000
-21,01227188;1,30044300
-21,00727188;1,11466500
-21,00227188;1,67199800
-20,99727188;1,48622000
-20,99227188;1,30044300
-20,98727188;1,48622000
-20,98227188;1,11466500
-20,97727188;-0,37155510
-20,97227188;0,55733270
-20,96727188;1,30044300
-20,96227188;1,11466500
-20,95727188;0,55733270
-20,95227188;0,74311020
-20,94727188;0,74311020
-20,94227188;0,37155510
-20,93727188;0,74311020
-20,93227188;0,74311020
-20,92727188;1,11466500
-20,92227188;1,48622000
-20,91727188;1,11466500
-20,91227188;0,55733270
-20,90727188;0,00000000
-20,90227188;0,92888770
-20,89727188;0,55733270
-20,89227188;0,92888770
-20,88727188;1,48622000
-20,88227188;0,92888770
-20,87727188;1,11466500
-20,87227188;1,11466500
-20,86727188;1,85777500
-20,86227188;1,11466500
-20,85727188;1,48622000
-20,85227188;1,11466500
-20,84727188;1,85777500
-20,84227188;2,04355300
-20,83727188;1,48622000
-20,83227188;0,92888770
-20,82727188;1,67199800
-20,82227188;1,11466500
-20,81727188;1,11466500
-20,81227188;0,92888770
-20,80727189;0,18577760
-20,80227189;0,74311020
-20,79727189;-0,37155510
-20,79227189;0,00000000
-20,78727189;0,55733270
-20,78227189;0,18577760
-20,77727189;-0,37155510
-20,77227189;0,18577760
-20,76727189;0,00000000
-20,76227189;0,00000000
-20,75727189;0,18577760
-20,75227189;0,00000000
-20,74727189;-0,37155510
-20,74227189;0,18577760
-20,73727189;0,00000000
-20,73227189;0,18577760
-20,72727189;-0,37155510
-20,72227189;-0,37155510
-20,71727189;-0,37155510
-20,71227189;-0,37155510
-20,70727189;-0,74311020
-20,70227189;-1,67199800
-20,69727189;-1,11466500
-20,69227189;-1,11466500
-20,68727189;-0,74311020
-20,68227189;-0,74311020
-20,67727189;-1,67199800
-20,67227189;-0,92888770
-20,66727189;-1,30044300
-20,66227189;-1,67199800
-20,65727189;-1,67199800
-20,65227189;-0,74311020
-20,64727189;-1,11466500
-20,64227189;-1,67199800
-20,63727189;-1,48622000
-20,63227189;-0,37155510
-20,62727189;-1,11466500
-20,62227189;-0,74311020
-20,61727189;-0,18577760
-20,61227189;-0,55733270
-20,60727189;-0,37155510
-20,60227189;-0,37155510
-20,59727189;0,00000000
-20,59227189;0,18577760
-20,58727189;-0,37155510
-20,58227189;0,00000000
-20,57727189;-0,18577760
-20,57227189;-0,37155510
-20,56727189;0,18577760
-20,56227189;-0,74311020
-20,55727189;-0,18577760
-20,55227189;-1,30044300
-20,54727189;-0,55733270
-20,54227189;-1,11466500
-20,53727189;0,00000000
-20,53227189;0,00000000
-20,52727189;0,00000000
-20,52227189;-0,37155510
-20,51727189;-0,18577760
-20,51227189;0,00000000
-20,50727189;0,55733270
-20,50227189;-0,55733270
-20,49727189;0,18577760
-20,49227189;0,18577760
-20,48727189;-0,37155510
-20,48227189;-0,55733270
-20,47727189;-0,37155510
-20,47227189;-0,37155510
-20,46727189;-1,11466500
-20,46227189;-0,74311020
-20,45727189;-0,92888770
-20,45227189;-1,30044300
-20,44727189;-0,92888770
-20,44227189;-1,48622000
-20,43727189;-0,55733270
-20,43227189;-1,30044300
-20,42727189;-0,92888770
-20,42227189;-0,92888770
-20,41727189;-0,37155510
-20,41227190;-0,74311020
-20,40727190;-0,18577760
-20,40227190;0,00000000
-20,39727190;-0,37155510
-20,39227190;-0,55733270
-20,38727190;-1,11466500
-20,38227190;-0,37155510
-20,37727190;-1,11466500
-20,37227190;0,18577760
-20,36727190;-0,55733270
-20,36227190;-0,37155510
-20,35727190;-0,37155510
-20,35227190;-0,37155510
-20,34727190;-0,37155510
-20,34227190;-1,11466500
-20,33727190;-1,11466500
-20,33227190;-0,92888770
-20,32727190;-1,30044300
-20,32227190;-1,30044300
-20,31727190;-0,74311020
-20,31227190;-1,11466500
-20,30727190;-1,67199800
-20,30227190;-1,11466500
-20,29727190;-1,11466500
-20,29227190;-1,67199800
-20,28727190;-1,11466500
-20,28227190;-0,74311020
-20,27727190;-0,74311020
-20,27227190;-0,74311020
-20,26727190;-1,67199800
-20,26227190;-0,55733270
-20,25727190;-1,30044300
-20,25227190;-2,60150100
-20,24727190;-0,92888770
-20,24227190;-1,67199800
-20,23727190;-1,85777500
-20,23227190;-2,04355300
-20,22727190;-0,74311020
-20,22227190;-2,22994600
-20,21727190;-2,04355300
-20,21227190;-1,85777500
-20,20727190;-1,67199800
-20,20227190;-1,11466500
-20,19727190;-1,11466500
-20,19227190;-1,11466500
-20,18727190;-1,11466500
-20,18227190;-1,30044300
-20,17727190;-1,30044300
-20,17227190;-1,11466500
-20,16727190;-0,55733270
-20,16227190;-0,74311020
-20,15727190;-0,92888770
-20,15227190;-0,74311020
-20,14727190;-0,37155510
-20,14227190;-0,55733270
-20,13727190;-0,37155510
-20,13227190;-0,18577760
-20,12727190;-0,37155510
-20,12227190;-0,37155510
-20,11727190;0,00000000
-20,11227190;0,18577760
-20,10727190;0,00000000
-20,10227190;0,18577760
-20,09727190;0,37155510
-20,09227190;0,00000000
-20,08727190;0,55733270
-20,08227190;0,00000000
-20,07727190;0,92888770
-20,07227190;0,00000000
-20,06727190;0,00000000
-20,06227190;0,18577760
-20,05727190;0,74311020
-20,05227190;0,37155510
-20,04727190;0,18577760
-20,04227190;0,55733270
-20,03727190;1,30044300
-20,03227190;0,92888770
-20,02727190;0,55733270
-20,02227190;1,11466500
-20,01727191;0,55733270
-20,01227191;0,92888770
-20,00727191;1,48622000
-20,00227191;0,37155510
-19,99727191;1,11466500
-19,99227191;0,74311020
-19,98727191;1,11466500
-19,98227191;1,48622000
-19,97727191;0,37155510
-19,97227191;0,55733270
-19,96727191;0,92888770
-19,96227191;1,11466500
-19,95727191;1,85777500
-19,95227191;1,85777500
-19,94727191;0,74311020
-19,94227191;1,30044300
-19,93727191;1,67199800
-19,93227191;0,92888770
-19,92727191;1,48622000
-19,92227191;1,48622000
-19,91727191;1,67199800
-19,91227191;1,48622000
-19,90727191;0,92888770
-19,90227191;1,48622000
-19,89727191;0,55733270
-19,89227191;0,55733270
-19,88727191;1,11466500
-19,88227191;0,55733270
-19,87727191;0,92888770
-19,87227191;1,85777500
-19,86727191;1,11466500
-19,86227191;0,92888770
-19,85727191;0,92888770
-19,85227191;0,92888770
-19,84727191;0,74311020
-19,84227191;1,11466500
-19,83727191;0,74311020
-19,83227191;1,67199800
-19,82727191;1,30044300
-19,82227191;1,11466500
-19,81727191;1,30044300
-19,81227191;1,11466500
-19,80727191;1,67199800
-19,80227191;1,85777500
-19,79727191;1,11466500
